,day,month,days,is_it_job,seniority,company_code,country_code
22804,13,8,34.0,1,3.0,59,92
22805,8,8,39.0,0,3.0,59,13
22806,27,7,51.0,1,3.0,59,13
22807,12,9,4.0,0,3.0,59,50
22808,24,7,54.0,1,3.0,59,119
22809,24,7,54.0,0,3.0,59,39
22810,8,9,7.0,1,3.0,59,50
22811,24,7,54.0,0,3.0,59,13
22812,24,7,54.0,1,3.0,59,50
22813,4,9,12.0,1,2.0,59,92
22814,1,9,15.0,1,2.0,59,34
22815,10,9,6.0,0,3.0,59,13
22816,30,7,48.0,1,2.0,136,21
22817,10,9,6.0,0,3.0,136,77
22818,9,9,7.0,1,3.0,50,116
22819,12,8,35.0,1,3.0,50,116
22820,12,9,4.0,0,3.0,50,116
22821,3,9,13.0,1,2.0,50,116
22822,9,9,7.0,0,3.0,158,116
22823,12,8,35.0,1,2.0,158,103
22824,12,8,35.0,1,2.0,158,103
22825,3,9,13.0,0,4.0,158,116
22826,11,9,5.0,0,4.0,158,116
22827,25,8,22.0,1,2.0,158,116
22828,10,8,37.0,0,3.0,158,116
22829,3,9,13.0,0,4.0,158,116
22830,12,9,4.0,1,3.0,158,116
22832,10,8,37.0,1,3.0,158,116
22833,1,9,15.0,0,1.0,124,27
22834,26,8,21.0,1,1.0,124,27
22835,22,7,56.0,1,2.0,101,116
22836,22,7,56.0,1,3.0,101,52
22838,22,7,56.0,0,3.0,101,116
22839,15,8,32.0,0,2.0,101,17
22840,13,8,34.0,0,3.0,101,116
22841,10,8,37.0,1,3.0,101,116
22842,22,7,56.0,1,3.0,101,116
22843,27,8,19.0,0,3.0,101,116
22844,11,9,4.0,1,2.0,101,116
22845,28,8,19.0,0,3.0,101,116
22846,8,9,8.0,0,2.0,101,39
22847,10,9,6.0,1,2.0,101,116
22848,22,7,56.0,1,3.0,101,116
22849,22,7,56.0,1,3.0,101,103
22850,10,9,6.0,0,3.0,101,116
22851,10,9,6.0,0,2.0,101,116
22852,22,7,56.0,1,2.0,101,77
22853,12,9,4.0,1,2.0,101,94
22854,22,7,56.0,0,3.0,101,116
22855,5,8,42.0,1,2.0,80,27
22856,5,8,42.0,1,2.0,80,27
22857,13,8,34.0,0,3.0,47,50
22858,23,7,55.0,0,3.0,77,27
22859,23,7,55.0,0,3.0,77,27
22860,1,9,15.0,0,3.0,14,116
22861,3,9,13.0,0,2.0,14,16
22862,3,9,13.0,1,2.0,14,13
22863,28,7,50.0,1,1.0,14,27
22864,28,7,50.0,1,1.0,14,27
22865,25,8,22.0,0,3.0,14,39
22866,3,9,13.0,0,2.0,14,116
22867,24,8,23.0,0,2.0,14,34
22868,28,7,50.0,0,3.0,14,10
22869,1,9,15.0,0,4.0,14,39
22870,10,9,5.0,1,3.0,23,52
22871,29,8,18.0,1,3.0,23,95
22872,27,8,19.0,0,3.0,23,27
22873,3,9,13.0,0,3.0,23,52
22874,9,9,7.0,0,2.0,23,116
22875,3,9,13.0,1,3.0,23,27
22876,14,9,2.0,1,3.0,23,52
22877,9,9,7.0,0,2.0,23,116
22878,8,9,7.0,1,3.0,23,52
22880,3,9,13.0,1,3.0,23,52
22881,14,9,1.0,0,2.0,23,95
22882,29,8,18.0,1,3.0,23,95
22883,3,9,13.0,1,3.0,23,98
22887,29,8,18.0,0,2.0,23,116
22888,29,8,18.0,1,3.0,23,95
22889,2,9,14.0,0,2.0,23,52
22890,21,8,26.0,0,2.0,51,37
22891,21,8,26.0,0,2.0,51,27
22892,5,6,102.0,1,2.0,51,27
22893,5,6,102.0,1,1.0,51,27
22894,5,6,102.0,0,1.0,51,27
22895,14,9,2.0,0,3.0,51,27
22896,28,8,18.0,1,2.0,51,27
22897,7,8,39.0,1,2.0,51,27
22898,10,9,5.0,1,2.0,51,116
22899,21,8,26.0,1,2.0,51,27
22900,2,9,13.0,1,2.0,51,27
22901,21,8,26.0,0,1.0,51,27
22902,5,6,102.0,1,1.0,51,27
22903,27,8,19.0,0,3.0,51,27
22904,27,8,19.0,0,1.0,51,27
22905,27,8,19.0,0,1.0,51,27
22907,31,7,47.0,0,3.0,51,27
22908,29,7,48.0,0,3.0,51,27
22909,5,6,102.0,0,1.0,51,27
22910,21,8,26.0,0,2.0,51,27
22911,3,9,13.0,1,3.0,51,27
22912,27,8,19.0,0,1.0,51,27
22913,22,8,25.0,0,1.0,51,27
22914,21,8,26.0,0,2.0,51,27
22915,28,8,18.0,1,1.0,51,27
22916,5,6,102.0,1,2.0,51,27
22917,27,7,50.0,0,3.0,19,27
22918,27,7,50.0,0,3.0,19,27
22919,26,8,21.0,0,3.0,81,27
22920,26,8,21.0,0,3.0,81,27
22921,17,7,60.0,1,3.0,172,27
22922,17,7,60.0,1,3.0,172,27
22923,28,7,49.0,0,4.0,172,27
22924,28,7,49.0,0,4.0,172,27
22925,19,8,28.0,1,3.0,172,27
22926,19,8,28.0,1,3.0,172,27
22927,2,7,75.0,1,2.0,172,27
22928,2,7,75.0,1,2.0,172,27
22929,8,9,8.0,0,4.0,172,27
22930,8,9,8.0,0,4.0,172,27
22931,3,7,74.0,1,3.0,172,27
22932,3,7,74.0,1,3.0,172,27
22933,15,7,62.0,0,3.0,172,27
22934,15,7,62.0,0,3.0,172,27
22935,27,8,19.0,1,3.0,107,27
22936,5,8,41.0,0,2.0,107,27
22937,3,9,12.0,0,3.0,107,98
22938,27,8,19.0,0,3.0,107,22
22940,19,8,28.0,1,3.0,107,21
22941,4,8,42.0,1,3.0,107,84
22942,13,8,33.0,1,3.0,107,21
22943,10,8,36.0,0,2.0,73,84
22944,21,8,26.0,1,2.0,73,116
22945,11,9,4.0,0,3.0,10,55
22946,11,9,4.0,1,3.0,10,55
22947,7,9,8.0,0,1.0,10,102
22948,11,9,4.0,0,3.0,10,55
22950,8,9,7.0,1,3.0,132,116
22951,9,9,7.0,0,3.0,132,116
22952,1,9,14.0,1,2.0,132,28
22953,3,9,12.0,0,3.0,132,27
22956,26,8,21.0,0,3.0,148,116
22957,13,8,33.0,1,3.0,148,116
22958,26,8,21.0,1,2.0,112,27
22959,19,8,28.0,0,3.0,112,27
22960,14,9,1.0,0,1.0,138,4
22963,31,8,15.0,0,3.0,138,102
22965,5,9,10.0,0,4.0,138,27
22966,8,9,7.0,0,3.0,116,27
22967,11,9,4.0,1,4.0,116,27
22968,7,9,8.0,0,2.0,116,27
22969,10,9,6.0,0,2.0,116,27
22970,3,9,12.0,1,3.0,116,27
22971,11,9,4.0,0,3.0,116,27
22972,29,5,109.0,1,3.0,103,116
22973,20,7,57.0,1,3.0,103,116
22974,29,7,48.0,0,2.0,103,116
22975,7,8,40.0,1,2.0,103,116
22976,28,7,50.0,1,2.0,103,116
22977,20,7,57.0,0,3.0,103,51
22978,20,7,57.0,0,2.0,103,23
22979,10,9,5.0,0,4.0,103,10
22980,8,9,7.0,0,4.0,103,116
22981,20,7,57.0,1,3.0,103,39
22982,12,8,34.0,0,3.0,103,116
22983,13,8,33.0,1,3.0,103,103
22984,10,9,5.0,0,3.0,103,116
22985,8,9,7.0,1,3.0,103,116
22986,8,9,7.0,0,4.0,103,116
22987,4,8,42.0,0,3.0,103,116
22988,25,7,53.0,1,2.0,103,116
22989,20,7,57.0,0,3.0,103,116
22990,1,9,15.0,1,3.0,103,116
22991,9,6,98.0,0,3.0,103,52
22992,17,8,29.0,1,3.0,103,48
22993,29,5,109.0,0,3.0,103,116
22994,11,8,36.0,1,3.0,103,116
22995,20,8,26.0,1,3.0,103,116
22996,11,8,36.0,1,3.0,103,28
22997,24,7,54.0,1,3.0,103,116
22998,9,9,7.0,0,4.0,103,116
22999,13,8,33.0,0,3.0,103,116
23001,20,7,57.0,1,2.0,103,116
23003,20,7,57.0,0,3.0,103,116
23004,20,7,57.0,1,2.0,103,116
23005,24,8,22.0,0,1.0,21,27
23006,31,8,15.0,1,1.0,21,116
23007,9,9,7.0,1,2.0,153,116
23008,11,9,4.0,1,2.0,153,116
23010,11,9,4.0,1,3.0,153,116
23011,11,9,4.0,1,2.0,153,21
23013,11,9,4.0,1,2.0,153,116
23019,11,9,4.0,1,3.0,153,27
23020,3,8,43.0,0,2.0,70,34
23021,24,7,53.0,1,3.0,70,34
23022,7,9,9.0,0,3.0,70,34
23023,24,8,22.0,0,1.0,70,34
23024,27,7,50.0,0,3.0,70,55
23025,29,7,48.0,0,3.0,70,93
23026,21,8,26.0,0,2.0,131,116
23027,21,8,26.0,1,2.0,131,16
23028,11,9,4.0,1,2.0,131,27
23029,7,8,40.0,1,2.0,131,27
23030,10,9,6.0,1,3.0,131,23
23031,28,7,50.0,0,3.0,131,39
23032,3,9,12.0,1,2.0,131,27
23033,21,8,26.0,0,2.0,131,27
23034,8,9,7.0,0,2.0,131,122
23035,1,9,15.0,0,3.0,131,27
23036,1,8,46.0,0,3.0,131,116
23037,24,7,54.0,1,3.0,131,34
23038,26,8,21.0,1,1.0,131,16
23039,26,8,21.0,1,2.0,131,116
23040,19,8,28.0,0,3.0,131,116
23041,24,7,54.0,1,4.0,131,116
23042,2,9,14.0,1,2.0,131,27
23043,19,8,28.0,1,3.0,131,27
23044,8,8,39.0,0,3.0,131,116
23045,26,8,21.0,1,3.0,131,23
23046,3,9,12.0,1,2.0,131,23
23047,10,9,6.0,0,3.0,131,21
23048,27,8,19.0,1,2.0,131,116
23049,3,9,13.0,1,2.0,131,16
23050,1,9,15.0,0,2.0,131,16
23051,10,9,6.0,0,3.0,131,101
23052,15,8,32.0,1,3.0,131,23
23055,18,8,29.0,1,3.0,131,16
23056,11,9,4.0,0,4.0,131,39
23057,11,9,4.0,0,3.0,131,16
23059,29,7,48.0,1,3.0,131,16
23060,5,8,42.0,0,3.0,131,120
23061,27,8,19.0,1,2.0,131,116
23062,2,9,14.0,0,3.0,131,27
23063,31,7,47.0,1,4.0,71,39
23064,10,9,6.0,1,3.0,71,116
23065,3,9,13.0,1,3.0,71,39
23066,7,7,71.0,0,4.0,71,116
23067,20,8,26.0,1,3.0,71,116
23068,4,9,12.0,1,3.0,71,5
23069,5,9,10.0,1,3.0,71,116
23070,21,8,26.0,1,3.0,71,8
23071,20,8,26.0,1,3.0,71,27
23072,29,6,78.0,1,4.0,71,116
23073,10,9,6.0,1,3.0,71,116
23074,4,8,43.0,0,3.0,71,116
23075,18,8,29.0,1,2.0,71,5
23076,21,8,26.0,1,3.0,71,116
23077,19,8,28.0,0,3.0,71,59
23078,21,7,56.0,0,3.0,7,27
23079,24,7,53.0,0,3.0,7,27
23080,21,8,26.0,0,3.0,7,27
23081,24,7,53.0,0,3.0,7,27
23082,10,9,6.0,0,3.0,7,27
23083,8,9,7.0,1,3.0,7,27
23084,24,8,22.0,1,3.0,7,27
23085,21,8,26.0,0,3.0,7,27
23086,21,7,56.0,1,2.0,7,27
23087,31,8,15.0,1,2.0,7,27
23088,21,7,56.0,0,3.0,7,27
23089,10,9,6.0,0,2.0,43,116
23090,7,9,8.0,0,3.0,174,27
23091,24,8,23.0,1,3.0,130,27
23092,24,7,54.0,1,3.0,59,13
23093,24,7,54.0,0,3.0,59,13
23095,18,8,29.0,1,4.0,59,13
23096,11,9,4.0,1,3.0,59,13
23097,24,7,54.0,0,3.0,59,13
23098,11,9,4.0,0,3.0,59,51
23099,12,9,4.0,1,2.0,59,81
23100,24,7,53.0,0,4.0,59,13
23101,18,8,29.0,0,4.0,59,13
23102,18,8,29.0,1,3.0,59,13
23103,7,9,8.0,1,3.0,59,21
23104,3,9,13.0,0,2.0,59,92
23105,24,7,54.0,1,3.0,59,13
23106,28,7,50.0,1,4.0,59,13
23107,2,9,14.0,1,4.0,59,13
23108,24,7,54.0,1,2.0,59,13
23109,11,8,36.0,0,3.0,34,27
23110,20,8,26.0,0,3.0,22,27
23111,20,8,26.0,0,3.0,22,27
23112,11,9,4.0,0,3.0,100,116
23113,28,8,19.0,0,3.0,173,17
23115,10,9,6.0,1,3.0,50,116
23116,10,8,36.0,1,2.0,50,116
23118,27,8,19.0,1,3.0,158,116
23121,4,9,12.0,1,4.0,158,116
23122,10,9,5.0,0,3.0,101,22
23123,14,9,2.0,1,2.0,101,21
23124,8,9,7.0,1,3.0,101,55
23125,29,8,18.0,0,2.0,101,116
23126,11,8,36.0,0,3.0,101,116
23127,31,8,15.0,0,3.0,101,116
23129,10,9,5.0,0,2.0,101,116
23130,28,8,18.0,1,2.0,101,21
23131,22,7,56.0,0,3.0,101,116
23133,20,8,26.0,1,3.0,101,116
23134,13,8,33.0,0,2.0,101,116
23135,29,8,18.0,0,3.0,101,40
23136,1,9,15.0,0,3.0,101,116
23137,11,9,4.0,0,2.0,101,116
23138,22,7,56.0,0,3.0,101,39
23139,25,7,53.0,1,3.0,101,17
23140,19,8,28.0,1,3.0,101,116
23141,10,9,5.0,0,3.0,101,116
23143,3,8,43.0,0,3.0,101,48
23144,22,7,56.0,0,2.0,101,116
23145,12,9,4.0,0,2.0,101,116
23146,22,7,56.0,0,3.0,101,116
23147,22,7,56.0,0,3.0,101,49
23148,27,8,19.0,1,1.0,51,27
23149,27,8,19.0,0,1.0,51,27
23151,13,8,33.0,1,2.0,47,116
23153,24,8,22.0,1,3.0,14,27
23154,27,8,19.0,0,2.0,14,91
23155,20,8,26.0,1,3.0,14,39
23156,11,9,3.0,1,2.0,23,27
23157,14,9,1.0,0,3.0,23,21
23158,11,9,3.0,0,3.0,23,98
23159,29,8,17.0,0,3.0,23,48
23160,8,9,6.0,1,2.0,23,62
23161,11,9,3.0,0,2.0,23,116
23162,11,9,3.0,1,3.0,23,103
23164,7,9,8.0,0,2.0,23,110
23166,11,9,3.0,0,3.0,23,27
23167,9,9,6.0,0,4.0,23,21
23168,10,9,4.0,0,2.0,23,116
23169,27,8,18.0,1,1.0,23,27
23170,7,9,8.0,1,1.0,23,27
23171,4,9,11.0,0,2.0,23,27
23173,4,9,11.0,1,2.0,23,62
23174,1,9,14.0,0,3.0,23,27
23176,1,9,13.0,1,2.0,23,27
23178,31,8,15.0,0,1.0,23,27
23181,2,9,13.0,0,2.0,23,110
23184,1,9,13.0,0,1.0,23,27
23185,3,9,11.0,1,2.0,23,27
23186,5,9,9.0,0,3.0,23,27
23187,10,9,4.0,0,3.0,23,48
23188,11,9,3.0,0,2.0,23,116
23189,26,8,20.0,1,1.0,23,27
23190,25,8,21.0,1,2.0,23,27
23191,3,9,12.0,1,1.0,23,59
23192,31,8,15.0,0,3.0,23,52
23193,3,9,12.0,1,3.0,23,84
23194,19,8,27.0,1,2.0,140,116
23195,17,7,60.0,1,3.0,140,116
23196,19,8,27.0,1,2.0,140,116
23197,30,7,47.0,0,3.0,149,13
23198,12,8,34.0,0,3.0,42,116
23199,31,8,14.0,0,1.0,81,27
23200,5,9,9.0,1,2.0,81,27
23201,10,7,66.0,0,2.0,172,27
23202,10,7,66.0,0,2.0,172,27
23203,15,7,61.0,0,3.0,172,27
23204,15,7,61.0,0,3.0,172,27
23205,12,8,34.0,1,2.0,172,27
23206,12,8,34.0,1,2.0,172,27
23207,11,9,4.0,1,1.0,172,27
23208,11,9,4.0,1,1.0,172,27
23209,15,7,62.0,1,4.0,110,27
23210,15,7,62.0,1,4.0,110,27
23211,7,9,7.0,0,2.0,107,50
23212,26,8,20.0,0,3.0,107,39
23213,5,8,40.0,0,2.0,107,107
23214,11,9,3.0,1,2.0,107,39
23216,27,8,18.0,1,3.0,10,27
23217,4,9,11.0,0,2.0,10,27
23218,1,9,14.0,1,3.0,132,116
23219,4,9,11.0,0,2.0,132,110
23220,11,9,3.0,1,2.0,132,21
23221,11,9,3.0,1,2.0,132,21
23222,8,9,6.0,1,4.0,132,116
23225,5,9,9.0,0,2.0,132,50
23226,14,9,1.0,1,2.0,132,13
23227,8,9,6.0,1,3.0,31,27
23228,2,9,12.0,0,4.0,45,39
23229,2,9,12.0,0,4.0,45,39
23231,7,9,7.0,0,3.0,45,27
23232,1,9,14.0,0,3.0,45,27
23233,10,9,5.0,1,2.0,148,116
23234,9,9,6.0,0,3.0,148,116
23235,7,8,39.0,0,4.0,148,116
23236,11,9,3.0,0,4.0,148,116
23238,12,9,3.0,1,2.0,148,116
23239,27,7,49.0,1,2.0,148,116
23240,12,9,2.0,0,3.0,51,27
23241,27,8,18.0,1,3.0,51,27
23242,10,9,4.0,0,2.0,51,39
23243,3,8,42.0,0,3.0,51,27
23244,5,6,102.0,0,2.0,51,27
23245,3,9,11.0,0,3.0,51,27
23246,1,9,13.0,0,2.0,51,39
23247,21,8,25.0,0,3.0,51,52
23248,29,7,48.0,0,2.0,51,27
23249,27,8,18.0,0,1.0,51,27
23250,24,7,52.0,1,2.0,51,27
23251,13,8,32.0,1,2.0,51,27
23252,5,6,102.0,0,1.0,51,27
23253,21,8,25.0,1,1.0,51,27
23254,12,6,94.0,0,3.0,51,27
23255,27,8,18.0,0,3.0,51,49
23256,27,8,18.0,0,1.0,51,27
23257,27,8,18.0,1,3.0,51,27
23258,13,8,32.0,0,2.0,51,27
23259,3,9,12.0,0,3.0,51,27
23260,3,9,11.0,1,1.0,51,27
23261,7,8,39.0,0,3.0,51,27
23262,21,8,25.0,0,2.0,51,37
23263,5,6,102.0,0,2.0,51,27
23264,21,8,25.0,1,3.0,51,27
23265,27,8,18.0,0,2.0,51,13
23266,27,7,49.0,0,3.0,51,27
23267,31,7,46.0,0,4.0,51,120
23268,24,8,21.0,0,3.0,51,27
23269,5,6,102.0,0,1.0,51,27
23270,12,6,94.0,1,3.0,51,27
23272,27,8,18.0,0,1.0,51,27
23273,5,6,102.0,0,2.0,51,27
23274,21,8,25.0,0,2.0,51,27
23275,10,9,4.0,0,2.0,51,27
23276,17,8,28.0,0,3.0,51,27
23277,27,8,18.0,0,1.0,51,27
23278,4,9,11.0,0,3.0,51,120
23279,12,9,2.0,0,1.0,51,27
23280,10,9,4.0,0,3.0,51,27
23281,5,6,102.0,0,1.0,51,27
23282,9,6,97.0,0,3.0,51,27
23283,24,7,52.0,1,2.0,51,27
23284,5,8,40.0,0,2.0,51,98
23285,12,9,2.0,1,3.0,166,27
23286,12,9,2.0,1,3.0,166,27
23287,20,8,25.0,1,2.0,112,27
23288,8,9,7.0,0,1.0,138,27
23289,4,9,11.0,0,3.0,138,116
23290,11,9,3.0,0,2.0,138,39
23291,14,9,1.0,0,2.0,138,27
23292,1,9,14.0,1,2.0,138,116
23294,1,9,14.0,0,2.0,138,107
23295,3,9,11.0,1,3.0,138,116
23296,10,9,5.0,0,4.0,138,64
23297,29,7,47.0,1,3.0,103,116
23298,28,8,17.0,0,4.0,103,39
23299,5,9,9.0,0,3.0,103,116
23300,31,8,14.0,0,4.0,103,116
23301,29,8,17.0,1,2.0,103,116
23302,9,6,97.0,1,2.0,103,116
23303,4,9,11.0,1,3.0,103,21
23304,4,9,11.0,0,3.0,103,116
23305,6,8,40.0,0,3.0,103,116
23306,29,5,108.0,1,2.0,103,21
23308,21,7,55.0,0,3.0,103,116
23309,29,5,108.0,0,3.0,103,21
23310,20,7,56.0,0,3.0,103,91
23311,11,9,4.0,1,3.0,103,116
23312,15,8,31.0,0,4.0,103,59
23313,7,8,39.0,0,2.0,103,21
23314,18,8,28.0,1,3.0,103,116
23315,10,9,4.0,0,3.0,103,116
23316,29,7,47.0,1,4.0,103,21
23317,20,7,56.0,0,3.0,103,21
23318,20,7,56.0,1,3.0,103,5
23319,24,8,21.0,0,3.0,103,39
23320,20,7,56.0,1,4.0,103,27
23321,30,7,47.0,0,3.0,103,21
23322,11,8,35.0,1,2.0,103,116
23323,29,7,47.0,0,3.0,103,52
23324,2,6,104.0,0,3.0,103,116
23325,19,8,27.0,0,2.0,103,21
23326,21,7,55.0,0,3.0,103,116
23327,8,8,38.0,1,3.0,103,13
23328,1,9,14.0,0,4.0,103,116
23329,5,8,41.0,1,2.0,103,116
23330,23,7,53.0,0,3.0,103,16
23331,12,9,2.0,0,3.0,103,116
23332,20,7,56.0,1,2.0,103,116
23333,22,8,24.0,0,3.0,103,116
23334,28,7,49.0,1,3.0,103,21
23335,29,8,17.0,1,2.0,103,116
23336,20,8,25.0,0,3.0,103,116
23337,27,7,49.0,0,3.0,103,116
23338,29,8,17.0,1,3.0,103,116
23339,10,9,4.0,1,2.0,103,116
23340,2,9,13.0,0,3.0,103,21
23341,20,7,56.0,0,3.0,103,116
23342,5,8,41.0,0,3.0,103,116
23343,12,8,34.0,0,4.0,103,28
23344,7,8,39.0,0,2.0,103,21
23345,4,8,41.0,1,3.0,103,112
23346,20,7,56.0,1,3.0,103,116
23347,18,8,28.0,0,3.0,103,116
23348,30,7,47.0,1,3.0,103,116
23349,13,8,32.0,0,3.0,103,116
23350,12,9,2.0,1,4.0,103,100
23351,29,5,108.0,0,3.0,103,116
23352,6,8,40.0,0,3.0,103,13
23353,20,8,25.0,0,2.0,103,116
23354,14,9,1.0,0,3.0,103,52
23355,7,8,39.0,1,2.0,103,116
23356,5,9,9.0,0,3.0,103,98
23357,25,8,21.0,0,3.0,103,116
23358,15,8,31.0,0,3.0,103,21
23359,24,7,53.0,1,3.0,103,116
23360,18,8,28.0,0,2.0,103,21
23361,20,7,56.0,1,2.0,103,116
23362,6,8,40.0,1,2.0,103,116
23363,3,8,42.0,0,4.0,103,21
23364,2,9,13.0,1,2.0,103,27
23365,15,8,31.0,0,3.0,103,116
23366,3,9,11.0,0,1.0,116,27
23367,11,9,3.0,0,1.0,153,21
23369,11,9,3.0,0,2.0,153,84
23370,11,9,3.0,0,2.0,153,116
23371,11,9,3.0,0,3.0,153,116
23372,9,9,6.0,1,2.0,153,27
23377,20,8,25.0,1,2.0,72,52
23378,8,9,7.0,0,4.0,70,34
23379,28,7,48.0,0,3.0,70,34
23380,5,8,40.0,1,3.0,71,110
23381,25,8,21.0,1,3.0,71,116
23382,12,6,94.0,1,3.0,71,116
23383,17,7,60.0,1,3.0,71,103
23384,17,7,60.0,1,3.0,71,103
23385,13,7,63.0,1,3.0,71,116
23386,5,9,9.0,1,3.0,71,116
23387,5,8,41.0,1,2.0,71,103
23388,5,8,41.0,1,2.0,71,103
23389,29,8,17.0,1,3.0,71,116
23390,13,7,63.0,1,3.0,71,16
23391,9,9,6.0,0,2.0,71,116
23392,9,9,6.0,1,2.0,71,103
23393,9,9,6.0,1,2.0,71,103
23394,21,7,55.0,1,3.0,71,59
23395,8,9,6.0,0,3.0,71,50
23396,26,6,80.0,0,3.0,71,50
23397,13,8,32.0,1,4.0,71,50
23398,22,7,55.0,1,4.0,71,39
23399,31,7,46.0,1,2.0,71,116
23400,25,6,81.0,0,3.0,71,112
23401,29,8,17.0,1,3.0,71,116
23402,10,6,97.0,0,2.0,71,112
23403,21,8,25.0,0,3.0,71,116
23404,22,6,85.0,0,3.0,71,103
23405,22,6,85.0,0,3.0,71,103
23406,8,9,6.0,0,3.0,71,116
23407,31,7,45.0,1,2.0,71,116
23408,9,6,98.0,1,3.0,71,116
23409,29,7,48.0,1,4.0,71,116
23410,7,9,7.0,1,2.0,71,50
23411,10,9,5.0,1,3.0,71,112
23412,18,7,58.0,1,3.0,71,116
23413,31,7,46.0,1,4.0,71,34
23414,3,8,42.0,1,3.0,71,5
23415,29,5,108.0,1,2.0,71,116
23416,6,6,101.0,1,2.0,71,112
23417,24,7,53.0,0,2.0,59,92
23418,24,7,53.0,1,3.0,59,50
23419,27,8,18.0,0,3.0,59,13
23420,18,8,28.0,0,4.0,59,13
23421,24,7,53.0,0,3.0,59,92
23422,30,7,47.0,1,3.0,59,13
23423,24,7,53.0,1,2.0,59,50
23424,24,7,52.0,0,2.0,59,92
23425,24,7,53.0,0,3.0,59,13
23426,24,7,52.0,0,2.0,59,13
23427,9,8,36.0,1,3.0,59,13
23428,24,7,52.0,0,3.0,59,52
23429,24,7,53.0,0,3.0,59,13
23430,11,8,35.0,1,2.0,59,13
23431,26,8,20.0,1,3.0,59,13
23432,20,8,25.0,0,3.0,59,13
23433,29,7,47.0,0,3.0,59,26
23434,24,7,53.0,0,2.0,59,13
23435,24,7,53.0,1,3.0,59,13
23436,7,8,38.0,1,3.0,7,27
23437,21,7,55.0,1,3.0,7,27
23438,21,7,55.0,0,3.0,7,27
23439,3,8,42.0,1,2.0,7,27
23440,21,7,55.0,1,1.0,7,27
23442,10,9,5.0,1,4.0,7,27
23443,21,7,55.0,0,3.0,7,27
23444,28,8,17.0,1,3.0,7,27
23445,21,7,55.0,0,3.0,7,27
23446,21,7,55.0,1,2.0,7,27
23447,13,8,32.0,0,3.0,7,27
23448,28,8,17.0,1,3.0,7,27
23449,31,7,45.0,1,2.0,7,27
23450,9,9,6.0,1,3.0,43,77
23451,5,9,9.0,1,2.0,43,39
23453,26,8,20.0,0,3.0,174,27
23454,26,8,20.0,0,3.0,174,27
23455,15,8,31.0,1,2.0,174,27
23456,11,9,3.0,0,2.0,34,116
23457,23,8,23.0,1,2.0,34,27
23458,28,7,48.0,0,3.0,76,27
23459,28,7,48.0,0,3.0,76,27
23460,8,9,6.0,0,3.0,100,122
23461,2,9,13.0,1,3.0,100,116
23462,11,8,35.0,0,2.0,173,17
23463,21,8,25.0,1,3.0,50,116
23464,11,9,3.0,1,2.0,50,116
23465,7,8,39.0,0,3.0,50,116
23466,11,9,3.0,1,3.0,50,116
23467,3,9,12.0,1,2.0,50,116
23468,7,8,39.0,0,3.0,50,116
23469,23,8,23.0,1,3.0,50,116
23470,11,9,3.0,1,3.0,50,116
23472,3,9,12.0,1,3.0,158,116
23473,10,9,5.0,0,3.0,158,116
23474,2,9,12.0,1,4.0,158,116
23475,12,9,2.0,1,3.0,158,116
23476,3,9,12.0,0,3.0,158,116
23477,29,8,17.0,1,3.0,158,116
23478,10,8,35.0,1,3.0,158,39
23479,10,8,35.0,1,3.0,158,39
23480,10,8,35.0,1,3.0,158,39
23481,10,9,5.0,1,3.0,158,39
23482,28,8,17.0,0,1.0,62,27
23483,28,8,17.0,0,1.0,62,27
23484,22,8,24.0,0,1.0,62,27
23485,22,8,24.0,0,1.0,62,27
23486,12,8,34.0,1,3.0,101,116
23487,28,8,17.0,0,3.0,101,116
23488,22,7,55.0,1,3.0,101,116
23489,13,8,32.0,0,3.0,101,116
23490,12,9,3.0,1,3.0,101,116
23491,8,9,6.0,1,2.0,101,52
23492,3,9,12.0,0,2.0,101,116
23493,9,9,6.0,0,2.0,101,77
23494,12,9,3.0,0,3.0,101,116
23495,22,7,55.0,1,2.0,101,116
23496,22,7,55.0,1,2.0,101,21
23497,8,9,6.0,0,3.0,101,116
23498,29,8,17.0,0,3.0,101,116
23499,11,9,3.0,0,2.0,101,77
23500,12,9,3.0,0,3.0,101,10
23501,28,8,17.0,0,3.0,101,116
23502,7,8,39.0,0,3.0,101,40
23504,25,8,21.0,1,3.0,101,116
23505,27,8,18.0,0,3.0,101,116
23506,30,7,47.0,0,3.0,101,116
23507,27,8,18.0,0,2.0,101,17
23508,29,8,17.0,0,1.0,101,33
23509,1,9,14.0,1,2.0,101,21
23510,22,7,55.0,0,2.0,101,116
23511,10,9,4.0,0,3.0,101,54
23512,11,9,3.0,0,3.0,101,116
23513,11,9,3.0,0,3.0,101,22
23514,8,9,6.0,1,2.0,101,116
23515,10,9,4.0,0,2.0,101,116
23516,22,7,55.0,1,3.0,101,116
23517,12,9,3.0,0,3.0,101,116
23518,22,7,55.0,0,4.0,101,59
23519,20,8,25.0,0,1.0,101,17
23520,25,7,52.0,1,3.0,101,116
23521,11,9,3.0,1,2.0,101,116
23522,8,9,6.0,1,3.0,101,116
23523,27,8,18.0,0,3.0,101,116
23524,22,7,55.0,0,2.0,101,116
23525,25,8,21.0,0,3.0,101,116
23526,1,8,45.0,0,3.0,80,13
23527,1,8,45.0,1,3.0,80,116
23528,1,8,45.0,0,3.0,80,13
23529,30,7,46.0,1,3.0,0,27
23530,30,7,46.0,1,2.0,0,27
